"","date","Austria","Belgium","Croatia","Czechia","Denmark","Finland","France","Ireland","Netherlands","Portugal","Sweden"
"167",2020-07-17,0.993365335500676,1.26576543585673,3.36093552744363,0.694848729553607,0.344466430971252,0.108736645101169,9.91749601341581,0.244686230690178,0.422400830266443,4.34968044444976,3.33327305420185
"168",2020-07-18,0.982077093051805,1.40543610464092,3.41000027966909,0.694848729553607,0.275573144777002,NA,9.8697440013139,0.203905192241815,0.451332393983323,4.3983345881237,3.27462308843877
"169",2020-07-19,0.959500608154062,1.466542022234,3.75345354524727,0.694848729553607,0.32724310942269,NA,9.82348423959017,0.203905192241815,0.422400830266443,4.27183381457147,3.29417307702647
"170",2020-07-20,1.08367127509165,1.58002444062115,3.60625928857091,0.666679186463596,0.310019787874127,0.108736645101169,9.76976322597552,0.244686230690178,0.46869133221345,4.41779624559327,3.04979821968029
"171",2020-07-21,1.08367127509165,1.50145968943005,3.38546790355636,0.732408120340288,0.310019787874127,0.108736645101169,9.61009243550975,0.26507674991436,0.520768146903834,4.27183381457147,3.14754816261876
"172",2020-07-22,1.04980654774503,1.66731860861127,3.50812978412,0.863865988093673,0.275573144777002,0.072491096734113,9.43699139164032,0.285467269138541,0.491836583186954,4.27183381457147,2.97159826532951
"173",2020-07-23,0.982077093051805,1.77207161019942,3.23827364688,0.854476140397003,0.32724310942269,NA,8.82666098696276,0.26507674991436,0.52655445964721,4.19398718469317,3.05957321397414
"174",2020-07-24,0.970788850602933,1.90301286218459,3.41000027966909,0.882645683487014,0.275573144777002,0.072491096734113,8.47299764733298,0.224295711465997,0.428187143009819,4.08694806861052,2.95204827674182
"175",2020-07-25,0.959500608154062,1.8331775277925,3.28733839910545,0.863865988093673,0.292796466325565,NA,8.40733863069285,0.203905192241815,0.52655445964721,3.98963978126265,2.93249828815412
"176",2020-07-26,0.925635880807448,1.84190694459151,3.48359740800727,0.854476140397003,0.39613639561694,NA,8.41629213296196,0.224295711465997,0.387682953806187,3.92152398011914,2.92272329386028
"177",2020-07-27,0.891771153460834,1.93793052938064,3.38546790355636,1.02349339893707,0.378913074068378,0.0906138709176412,8.37749362312915,0.224295711465997,0.405041892036315,4.0285630962018,2.91294829956643
"178",2020-07-28,0.835329941216477,2.02522469737076,3.26280602299272,1.07044263742042,0.378913074068378,NA,8.22229958379794,0.203905192241815,0.445546081239947,3.91179315138435,2.91294829956643
"179",2020-07-29,0.835329941216477,2.29583661814013,3.23827364688,1.08922233281376,0.361689752519815,0.072491096734113,8.07158229560128,0.203905192241815,0.364537702832684,3.92152398011914,2.77609837945257
"180",2020-07-30,0.982077093051805,2.33075428533618,3.18920889465454,1.09861218051043,0.310019787874127,NA,7.95966351723742,0.122343115345089,0.381896641062811,3.92152398011914,2.52194852781255
"181",2020-07-31,0.948212365705191,2.20854245015001,3.06654701409091,1.07044263742042,0.310019787874127,0.144982193468226,7.8447602381172,0.122343115345089,0.422400830266443,3.70744574795383,2.52194852781255
"182",2020-08-01,0.790176971420992,2.26091895094408,3.11561176631636,1.08922233281376,0.275573144777002,NA,7.72538020786242,0.163124153793452,0.387682953806187,3.6490607755451,2.60992347645717
"183",2020-08-02,0.824041698767606,2.36567195253222,3.21374127076727,1.02349339893707,0.344466430971252,NA,7.74179496202245,0.203905192241815,0.405041892036315,3.67825326174946,2.58059849357563
"184",2020-08-03,1.03851830529616,2.53153087171345,3.18920889465454,1.06105278972375,0.413359717165503,0.163104967651754,7.69553520029872,0.203905192241815,0.474477644956826,3.79502320656691,2.37532361340484
"185",2020-08-04,0.948212365705191,2.31329545173815,2.87028800518909,1.07983248511709,0.413359717165503,0.108736645101169,7.64181418668407,0.285467269138541,0.480263957700202,3.90206232264956,2.30689865334791
"186",2020-08-05,1.01594182039842,2.55771912211049,2.72309374851272,1.03288324663374,0.39613639561694,0.108736645101169,7.62092268138949,0.346638826811086,0.509195521417082,3.73663823415819,2.21892370470329
"187",2020-08-06,1.03851830529616,2.42677787012531,2.6985613724,0.985934008150388,0.413359717165503,NA,7.48960464810923,0.203905192241815,0.457118706726699,3.59067580313638,2.05274880170789
"188",2020-08-07,1.04980654774503,2.48788378771839,2.99294988575272,0.995323855847058,0.430583038714066,0.0543683225505847,7.41648437957818,0.224295711465997,0.451332393983323,3.46417502958415,2.05274880170789
"189",2020-08-08,1.08367127509165,2.45296612052234,2.94388513352727,0.976544160453717,0.361689752519815,NA,7.43289913373821,0.244686230690178,0.457118706726699,3.47390585831894,2.06252379600173
"190",2020-08-09,1.11753600243826,2.48788378771839,2.96841750964,1.00471370354373,0.344466430971252,NA,7.44931388789824,0.26507674991436,0.503409208673706,3.56148331693202,2.03319881312019
"191",2020-08-10,1.03851830529616,2.72357804129171,3.04201463797818,1.06105278972375,0.39613639561694,0.0906138709176412,7.46722089243646,0.244686230690178,0.572844961594217,3.63932994681032,2.1602737389402
"192",2020-08-11,1.0610947901939,2.67993095729665,2.82122325296363,1.03288324663374,0.344466430971252,NA,7.41797662995636,0.285467269138541,0.561272336107465,3.55175248819723,2.08207378458943
"193",2020-08-12,1.04980654774503,2.62755445650258,2.87028800518909,0.948374617363706,0.275573144777002,0.126859419284698,7.23741433419601,0.26507674991436,0.676998590974984,3.57121414566681,2.13094875605866
"194",2020-08-13,1.03851830529616,2.69738979089468,2.82122325296363,0.995323855847058,0.223903180131314,NA,7.1986158243632,0.244686230690178,0.734861718408743,3.48363668705373,2.10162377317712
"195",2020-08-14,1.02723006284729,2.72357804129171,2.60043186794909,1.06105278972375,0.241126501679877,0.108736645101169,7.14489481074855,0.224295711465997,0.694357529205112,3.38632839970586,2.04297380741404
"196",2020-08-15,0.936924123256319,2.69738979089468,2.89482038130182,0.967154312757047,0.241126501679877,NA,7.18817007171591,0.305857788362723,0.717502780178615,3.11386519513182,2.04297380741404
"197",2020-08-16,0.733735759176636,2.94181346126701,3.09107939020363,0.948374617363706,0.206679858582751,NA,7.19264682285047,0.326248307586904,0.705930154691863,3.16251933880576,2.06252379600173
"198",2020-08-17,1.02723006284729,2.97673112846306,3.09107939020363,1.06105278972375,0.275573144777002,0.0906138709176412,7.28964309743247,0.428200903707812,0.729075405665367,3.26955845488841,2.10162377317712
"199",2020-08-18,1.09495951754052,2.92435462766899,2.94388513352727,0.967154312757047,0.310019787874127,NA,7.13743355885763,0.448591422931994,0.746434343895495,3.26955845488841,2.10162377317712
"200",2020-08-19,1.140112487336,2.91562521086997,2.99294988575272,1.0141035512404,0.275573144777002,0.144982193468226,7.13444905810126,0.346638826811086,0.723289092921991,3.2014426537449,2.12117376176482
"201",2020-08-20,1.07238303264278,2.64501329010061,3.11561176631636,1.08922233281376,0.344466430971252,NA,7.04789853616655,0.326248307586904,0.798511158585878,3.25009679741884,1.98432384165096
"202",2020-08-21,1.01594182039842,2.74103687488974,3.31187077521818,1.11739187590377,0.378913074068378,0.199350516018811,7.04342178503199,0.367029346035267,0.769579594868999,3.12359602386661,1.94522386447557
"203",2020-08-22,1.0610947901939,2.70611920769369,3.50812978412,1.16434111438712,0.378913074068378,NA,6.99119302179553,0.40781038448363,0.758006969382247,3.07494188019267,1.94522386447557
"204",2020-08-23,1.04980654774503,2.72357804129171,3.80251829747272,1.20190050517381,0.32724310942269,NA,6.98820852103916,0.428200903707812,0.746434343895495,3.08467270892746,1.94522386447557
"205",2020-08-24,1.26428315427359,2.79341337568381,3.99877730637454,1.21129035287048,0.344466430971252,0.217473290202339,6.95985576385365,0.550544019052901,0.700143841948488,3.12359602386661,1.8279239329494
"206",2020-08-25,1.28685963917133,2.46169553732136,4.09690681082545,1.23007004826382,0.361689752519815,NA,6.83152223132976,0.53015349982872,0.694357529205112,3.16251933880576,1.73017399001093
"207",2020-08-26,1.33201260896682,2.26964836774309,4.26863344361454,1.27701928674717,0.32724310942269,0.0906138709176412,6.76735546506781,0.53015349982872,0.694357529205112,3.02628773651874,1.64219904136631
"208",2020-08-27,1.36587733631343,2.24346011734606,4.75928096586909,1.38030761141054,0.32724310942269,NA,6.74049495826049,0.591325057501264,0.619135463541225,3.08467270892746,1.73017399001093
"209",2020-08-28,1.34330085141569,2.199813033351,5.20086373589818,1.46481624068058,0.361689752519815,0.199350516018811,6.74049495826049,0.652496615173809,0.578631274337593,3.25009679741884,1.61287405848477
"210",2020-08-29,1.28685963917133,2.00776586377274,5.17633135978545,1.45542639298391,0.361689752519815,NA,6.73303370636956,0.611715576725446,0.555486023364089,3.15278851007097,1.62264905277862
"211",2020-08-30,1.24170666937584,2.03395411416977,5.61791412981454,1.44603654528724,0.361689752519815,NA,6.74049495826049,0.67288713439799,0.543913397877338,3.31821259856235,1.59332406989707
"212",2020-08-31,1.38845382121117,2.12124828215989,6.15762640429454,1.60566395613063,0.39613639561694,0.181227741835282,6.81063072603517,0.713668172846353,0.543913397877338,3.39605922844064,1.55422409272169
"213",2020-09-01,1.34330085141569,1.97284819657669,6.32935303708363,1.67139289000732,0.344466430971252,NA,6.84346023435524,0.734058692070535,0.538127085133962,3.40579005717543,1.59332406989707
"214",2020-09-02,1.43360679100666,1.92920111258163,6.32935303708363,1.69017258540066,0.258349823228439,0.163104967651754,6.88524324494441,0.815620768967261,0.520768146903834,3.2792892836232,1.48579913266476
"215",2020-09-03,1.49004800325101,1.82444811099349,6.59920917432363,1.83102030085072,0.292796466325565,NA,6.90165799910444,0.815620768967261,0.549699710620713,3.25009679741884,1.38804918972629
"216",2020-09-04,1.44489503345553,1.87682461178756,6.94266243990181,1.94369847321076,0.310019787874127,0.253718838569395,6.94344100969361,0.897182845863987,0.549699710620713,3.29875094109277,1.3293992239632
"217",2020-09-05,1.4561832759044,1.87682461178756,6.99172719212727,1.96247816860411,0.275573144777002,NA,6.9643325149882,0.978744922760713,0.572844961594217,3.3571359135015,1.28052425249397
"218",2020-09-06,1.2981478816202,1.94665994617965,7.26158332936727,2.06576649326748,0.465029681811191,NA,7.00910002633374,0.999135441984895,0.607562838054473,3.44471337211458,1.31962422966936
"219",2020-09-07,1.51262448814876,2.0514129477678,7.53143946660727,2.40380101034761,0.499476324908316,0.289964386936452,7.29561209894521,0.999135441984895,0.630708089027976,3.70744574795383,1.3489492125509
"220",2020-09-08,1.60293042773973,2.26964836774309,7.43330996215636,2.3756314672576,0.482253003359753,NA,7.374701368989,0.999135441984895,0.671212278231608,3.83394652150606,1.37827419543244
"221",2020-09-09,1.81740703426828,2.18235419975298,7.33518045770545,2.49769948731432,0.516699646456879,0.108736645101169,7.43886813525095,1.01952596120908,0.705930154691863,3.80475403530169,1.36849920113859
"222",2020-09-10,1.87384824651264,2.17362478295396,7.85036035607272,2.55403857349434,0.602816254199692,NA,7.57615517004395,0.999135441984895,0.758006969382247,3.9507164663235,1.28052425249397
"223",2020-09-11,1.83998351916602,2.21727186694902,8.02208698886181,2.91085278596781,0.757826148136755,0.144982193468226,7.66419794235684,1.08069751888162,0.786938533099127,3.93125480885393,1.26097426390627
"224",2020-09-12,1.88513648896151,2.26964836774309,7.67863372328363,2.65732689815771,0.740602826588193,NA,7.72388795748423,1.06030699965744,0.798511158585878,4.26210298583668,1.25119926961243
"225",2020-09-13,2.05446012569458,2.55771912211049,7.58050421883272,2.86390354748446,0.809496112782443,NA,7.80148497714984,1.1010880381058,0.856374286019638,4.3983345881237,1.27074925820012
"226",2020-09-14,2.34795442936523,2.77595454208578,7.60503659494545,3.18315836917125,0.861166077428131,0.181227741835282,8.17603982207421,1.22343115345089,0.960527915400404,4.64160530649337,1.44669915548937
"227",2020-09-15,2.7543311575246,2.74976629168875,7.33518045770545,3.46485380007136,0.964506006719507,NA,8.44613714052565,1.38655530724434,1.0820404830113,4.65133613522816,1.41737417260783
"228",2020-09-16,3.01396073384864,3.0814841300512,7.18798620102908,3.74654923097147,0.878389398976694,0.253718838569395,8.65505219347152,1.3253837495718,1.1051857339848,4.69025945016731,1.48579913266476
"229",2020-09-17,2.98009600650203,3.23861363243341,7.35971283381818,4.64797460985183,1.03339929291376,NA,8.69235845292613,1.5496794610378,1.2266983015957,4.67079779269773,1.50534912125245
"230",2020-09-18,3.070401946093,3.42193138521266,6.86906531156363,4.92967004075194,0.998952649816632,0.289964386936452,8.65505219347152,1.63124153793452,1.33085193097646,4.52483536167593,1.37827419543244
"231",2020-09-19,2.9913842489509,3.67508447238401,7.06532432046545,4.77004262990854,1.06784593601088,NA,8.1969313273688,1.50889842258943,1.50444131327774,4.83622188118911,1.38804918972629
"232",2020-09-20,3.08169018854187,3.77110805717314,6.89359768767636,4.99539897462863,1.1539625437537,NA,7.99249302555749,1.67202257638289,1.59702231717176,4.97245348347613,1.35872420684474
"233",2020-09-21,3.35260800731478,4.27741423151583,7.28611570547999,5.75597663805893,1.2917491161422,0.344332709487037,8.35212536670001,1.83514673017634,1.88055164159718,5.04056928461964,1.3489492125509
"234",2020-09-22,3.55579637139446,4.40835548350101,6.82000055933818,5.98133298277902,1.36064240233645,NA,8.62073043477327,1.91670880707306,1.90369689257068,5.31303248919367,1.44669915548937
"235",2020-09-23,3.79284946282076,4.80117923945654,6.82000055933818,6.66679186463596,1.34341908078788,0.398701032037621,8.82367648620639,1.83514673017634,2.14672202779247,5.55630320756334,1.46624914407706
"236",2020-09-24,3.88315540241173,5.25510891300516,6.52561204598545,7.21140303104284,1.63621554711345,NA,8.97140927364668,1.91670880707306,2.28559353363349,5.72172729605472,1.47602413837091
"237",2020-09-25,3.75898473547415,5.41223841538738,6.69733867877454,7.74662434975305,1.73955547640482,0.380578257854093,9.11764981070879,2.03905192241815,2.49390079239503,6.07203713050705,1.52489910984014
"238",2020-09-26,3.87186715996286,5.46461491618145,6.64827392654909,7.48370861424628,1.67066219021057,NA,9.18330882734891,2.07983296086652,2.50547341788178,5.98445967189397,1.54444909842784
"239",2020-09-27,4.08634376649142,5.70903858655378,6.86906531156363,7.72784465435971,1.63621554711345,NA,9.30418110798188,2.2021760762116,2.83529324425421,6.17907624658971,1.54444909842784
"240",2020-09-28,4.30082037301997,6.18042709370043,7.13892144880363,7.93442130368645,1.89456537034189,0.398701032037621,9.54592566924781,2.26334763388415,2.99731000106873,6.4126161362246,1.52489910984014
"241",2020-09-29,4.5265852219974,6.25026242809252,6.72187105488727,9.37106800127702,1.8428954056962,NA,9.67276695139351,2.38569074922924,3.18825832160014,6.43207779369417,1.54444909842784
"242",2020-09-30,4.58302643424175,6.45103901446979,7.06532432046545,9.97201825386392,1.75677879795339,0.344332709487037,9.80706948543014,2.48764334535015,3.18825832160014,6.4807319373681,1.5151241155463
"243",2020-10-01,4.45885576730417,6.7478391856362,7.28611570547999,10.9297827189243,1.87734204879333,NA,9.89958900887759,2.48764334535015,3.11882256867963,6.6364251971247,1.52489910984014
"244",2020-10-02,4.19922619098013,6.88750985442039,7.01625956823999,11.6528009915679,1.82567208414764,0.380578257854093,10.0577675489652,2.38569074922924,3.31555720195441,6.6364251971247,1.57377408130938
"245",2020-10-03,4.48143225220191,7.14939235839075,7.08985669657818,11.3523258652745,1.80844876259908,NA,10.0577675489652,2.44686230690178,3.38499295487492,6.50019359483768,1.57377408130938
"246",2020-10-04,4.210514433429,7.55967494794431,7.26158332936727,12.0283948994347,1.80844876259908,NA,10.3920316336786,2.73232957604032,3.74374434496423,6.6364251971247,1.58354907560323
"247",2020-10-05,4.3685498277132,8.17946354067415,7.99755461274908,13.9720933726455,2.06679858582751,0.507437677138791,10.8576137516722,3.05857788362723,4.13721361151379,6.82131094308565,1.5151241155463
"248",2020-10-06,4.48143225220191,8.31040479265933,8.1938136216509,15.3430111363594,2.13569187202177,NA,11.0083310398689,3.05857788362723,4.54225550355011,7.12296663386404,1.62264905277862
"249",2020-10-07,4.79750304077031,9.1658876389625,8.43913738277817,16.7702679862533,1.99790529963326,0.561805999689376,11.2127693416802,3.18092099897232,4.69269963487788,7.43435315337723,1.6812990185417
"250",2020-10-08,4.50400873709966,9.68965264690321,8.85618777669454,18.3759319423839,1.9806819780847,NA,11.3455796253386,3.24209255664486,4.87207532992253,7.79439381656434,1.74972397859863
"251",2020-10-09,4.57173819179288,10.3967354076232,9.44496480339999,20.1787827001446,1.82567208414764,0.670542644790545,11.7037197161029,3.64990294112849,5.20768146903834,7.89170210391221,1.75949897289247
"252",2020-10-10,4.62817940403724,10.999065166755,9.37136767506181,20.3571898063813,1.77400211950195,NA,11.9021890164015,3.95576072949122,5.52592866992401,8.08631867860795,1.79859895006786
"253",2020-10-11,4.86523249546354,11.6450420098819,9.42043242728727,20.8454618866082,1.75677879795339,NA,12.2827128628386,4.09849436406049,5.70530436496867,8.20308862342539,1.91589888159403
"254",2020-10-12,5.23774449627629,12.8584309449445,9.91107994954181,24.2164172097129,1.8428954056962,0.833647612442299,12.9393030292399,4.50630474854412,6.05248312957122,8.53393680040815,1.9940988359448
"255",2020-10-13,5.68927419423114,14.1591140479973,10.4017274717964,25.2774699994366,1.77400211950195,NA,13.3228113764334,4.89372461380357,6.55589233824493,8.91343912106484,2.17004873323405
"256",2020-10-14,6.11822740728825,15.5209030686432,10.8187778657127,28.0756446130444,1.79122544105051,0.869893160809356,13.6884127190887,4.77138149845848,6.79313116072334,9.3124030991911,2.13094875605866
"257",2020-10-15,6.15209213463487,17.0310921748722,10.7697131134873,30.1132415632218,1.79122544105051,NA,14.3017276245226,4.8529435753552,7.018797357715,9.66271293364344,2.13094875605866
"258",2020-10-16,6.59233359014085,18.323045861126,12.3888499369273,32.4137542489061,1.89456537034189,1.01487535427758,14.9538410397893,4.97528669070029,6.98986579399812,9.87679116580875,2.32644864193561
"259",2020-10-17,6.70521601462956,19.78958788336,13.0021593397454,33.3527390185731,1.89456537034189,NA,15.5179116827432,5.3015349982872,7.03615629594513,9.86706033707396,2.32644864193561
"260",2020-10-18,6.85196316646489,21.7973537471327,13.4437421097745,34.864504497737,2.04957526427895,NA,16.2610523710792,5.58700226742574,7.4527708134682,10.5676800059786,2.39487360199253
"261",2020-10-19,7.38251056156184,24.20667278366,14.0079867603673,39.0054273319687,2.22180847976458,1.12361199937875,17.3697944020704,6.07637472880609,7.86359901824789,11.4239929346399,2.63924845933871
"262",2020-10-20,8.39845238196026,25.9874738106584,14.0815838887054,41.7848222501831,2.20458515821602,NA,18.5561334527273,6.42301355561718,8.33229035046134,12.0370351449314,2.71744841368949
"263",2020-10-21,9.17734111093238,28.588840016764,15.2591379421164,45.7097785873913,2.10124522892464,1.17798032192934,19.6409994776676,6.60652822863481,8.63896492586026,12.377614150649,2.83474834521565
"264",2020-10-22,9.49341189950078,31.8536418995944,16.2159006105127,47.9633420345922,2.13569187202177,NA,20.9049355479901,6.32106095949627,8.91092162479893,13.2825812229842,3.02047323679875
"265",2020-10-23,10.1594182039842,35.4065145367923,17.5651812967127,51.2310090330335,2.15291519357033,1.26859419284698,22.3613719170984,6.34145147872045,9.26388670214486,13.7983151459279,3.02047323679875
"266",2020-10-24,11.3108189337691,38.4792692500445,17.9331669384036,50.4516516742098,2.06679858582751,NA,23.3343191636748,6.36184199794464,9.33910876780875,14.158355809115,3.20619812838184
"267",2020-10-25,11.8639428137638,42.1194360552324,20.239210293,53.3718943078743,2.18736183666745,NA,24.5534877226518,6.50457563251391,9.58792021577392,15.3163244285546,3.3625980370834
"268",2020-10-26,12.891172876611,45.9865676971947,21.1959729613963,58.2264455670529,2.49738162454158,1.34108528958109,26.5038589669392,7.01433861311844,10.0855431117042,16.2699456445638,3.77314779742497
"269",2020-10-27,13.512026211299,48.430804400918,22.0055413731163,61.3438750023475,2.35959505215308,NA,28.2856059184918,7.21824380536026,10.5831660076346,16.9997577996728,4.43784740940657
"270",2020-10-28,15.1826860937319,51.7130651173465,22.8641745370618,61.7194689102143,2.34237173060452,1.17798032192934,30.1195816332809,6.66769978630736,10.5947386331213,17.4571067502078,4.858172164042
"271",2020-10-29,16.3002220961702,54.0089017354866,24.1643904710363,68.2923622978835,2.3940416952502,NA,31.5760180023892,6.7288713439799,10.5947386331213,17.8463398995993,4.80929719257276
"272",2020-10-30,17.3838933712618,56.2087147688376,25.1947502677709,71.8980638134049,2.48015830299302,1.05112090264464,33.0578226279266,6.66769978630736,10.5195165674574,18.7513069719344,5.21007195862049
"273",2020-10-31,18.0837644030918,56.7586680271754,25.7344625422509,68.8557531596837,2.5318282676387,NA,34.3411579531655,6.56574719018645,10.7856869536527,19.1891942649999,5.49354679314206
"274",2020-11-01,18.7046177377798,59.5695402364572,26.9120165956618,70.0670435125542,2.68683816157577,NA,35.8259470794593,6.626918747859,11.051857339848,20.6488185752179,5.53264677031745
"275",2020-11-02,20.6010424691902,63.1398717072531,27.6479878790436,75.4662059381397,2.9968579494499,1.26859419284698,37.4853295000008,6.66769978630736,11.3296003515301,21.9430187969446,6.71542107987294
"276",2020-11-03,23.3102206569193,65.1301787374278,29.2425923263709,76.3864110124134,2.91074134170708,NA,39.1596344243241,6.23949888259955,11.8272232474604,22.8577166980145,7.23349577744684
"277",2020-11-04,24.8454216299658,64.6937078974772,29.95403123364,77.1188191327537,3.16909116493552,1.17798032192934,41.0533001542405,6.42301355561718,11.3411729770168,22.7409467531971,7.83954542366536
"278",2020-11-05,26.3016049058702,63.6374484647968,31.3523766720654,77.222107457417,3.1346445218384,NA,42.3843874915813,6.25988940182373,11.0229257761311,22.9842174715668,8.18167022395001
"279",2020-11-06,28.2657590919738,63.061306956062,32.0638155793345,76.4615297939867,3.28965441577546,1.23234864447992,43.2081097003393,6.01520317113355,10.6583880732985,23.5972596818583,8.58244498999774
"280",2020-11-07,29.0559360633948,60.1893288291871,32.6280602299272,70.5083663542977,3.22076112958121,NA,43.8661921171187,5.68895486354665,10.3112093086959,23.5486055381844,8.58244498999774
"281",2020-11-08,28.593118122991,60.7130938371278,34.2471970533672,70.2923998572743,3.23798445112977,NA,45.0913296776084,5.77051694044337,9.81937272550895,24.5411500691327,8.85614483022546
"282",2020-11-09,31.0991079466405,63.0351187056649,35.5964777395672,73.0811846231854,3.37577102351827,1.55855857978343,46.4060022607892,5.93364109423682,9.93509898037647,25.7964269759202,10.2539690142456
"283",2020-11-10,34.474292438853,61.612223767426,37.1174850585563,71.325283103908,3.63412084674671,NA,46.9715651541212,5.68895486354665,9.81937272550895,26.6819323907858,11.1630434835734
"284",2020-11-11,35.9304757147574,60.0496581604029,37.9025210941636,69.1468384382805,3.72023745448953,1.32296251539756,47.6296475709007,5.75012642121919,9.66892859418118,27.1003580263816,12.0330179757258
"285",2020-11-12,36.8561115955648,61.1932117610734,39.2027370281381,67.6350729591166,4.11637385010647,NA,48.7279438492446,5.81129797889173,9.29281826586174,27.1879354849947,12.590192650475
"286",2020-11-13,37.8720534159633,59.0283163949185,39.7424493026181,66.8369359048996,4.06470388546078,1.32296251539756,48.7607733575647,5.60739278664992,9.09608363258696,27.2365896286687,13.0691673708735
"287",2020-11-14,38.6622303873843,56.7848562775724,40.6010824665636,61.7288587579109,4.18526713630072,NA,48.4503852789023,5.17919188294211,8.85305849736517,27.2268587999339,13.1180423423428
"288",2020-11-15,40.4006197245104,56.8983386959596,41.9503631527636,60.2922120603204,4.46084028107772,NA,49.3188749990058,5.17919188294211,8.73154592975428,28.501597364191,13.166917313812
"289",2020-11-16,41.5971734240908,57.4395625374983,44.5507950207127,62.4894364213412,4.59862685346622,1.44982193468226,49.9396511563306,5.6277833058741,9.00928894143632,29.5817193537523,14.4963165377752
"290",2020-11-17,43.6516335497854,54.4715608258343,44.8206511579527,58.1043775469962,4.46084028107772,NA,49.4516852826642,5.56661174820156,9.08451100710021,29.4649494089349,15.5715659100984
"291",2020-11-18,44.1370279750869,51.7654416181406,46.0718023397018,61.6725196717309,4.27138374404353,1.63104967651754,48.9622271586196,5.58700226742574,8.84148587187842,29.688758469835,16.1385155791415
"292",2020-11-19,44.3740810665131,49.3299343312163,47.6909391631418,59.41895622453,4.39194699488347,NA,48.2205787206618,5.91325057501264,8.5348112964795,29.3579102928522,16.5099653623077
"293",2020-11-20,44.4982517334507,47.2959802170465,48.8684932165527,57.1372232342391,4.20249045784928,1.88476851508694,47.5654808046387,5.8520790173401,8.18184621913356,29.961221674409,16.3535654536062
"294",2020-11-21,44.0241455505981,43.7954840806427,48.5986370793127,50.9493136021334,4.08192720700934,NA,46.8044331117645,5.60739278664992,7.82309482904426,29.4357569227305,16.3633404479
"295",2020-11-22,42.6131152444892,43.8653194150348,49.825255884949,50.4422618265132,4.37472367333491,NA,47.0387164211395,5.64817382509828,8.06033365152267,30.6618413433137,16.4024404250754
"296",2020-11-23,43.6064805799899,44.3105196717844,50.5366947922181,53.7568780634378,4.49528692417484,2.17473290202339,46.929782143532,5.93364109423682,8.28599984851433,31.5376159294445,18.9537139357695
"297",2020-11-24,44.9836461587522,41.7528005496739,51.3462632039381,52.1136547165205,4.39194699488347,NA,45.6539080701841,5.93364109423682,8.09505152798293,31.8684641064272,19.0319138901203
"298",2020-11-25,43.6516335497854,39.8934347714844,52.4011553767854,50.019718680163,4.32305370868922,2.42845174059279,44.683945324364,5.48504967130483,7.58006969382247,31.6349242167924,19.5206636048126
"299",2020-11-26,42.3986386379607,38.1999279124761,53.2597885407309,48.5642922871791,4.20249045784928,NA,43.6960755740057,5.03645824837284,7.27339511842354,31.0608053214399,19.6672885192203
"300",2020-11-27,41.7890735457216,36.7944918078352,54.952522492509,46.573644575485,4.37472367333491,2.75466167589629,42.7082058236474,5.15880136371793,7.23867724196329,31.2164985811965,19.4620136390495
"301",2020-11-28,40.5360786338969,34.8652906952535,54.4864073463672,42.0571278333865,4.28860706559209,NA,41.9904333917405,4.95489617147611,6.94357529205112,30.7007646582528,19.3544887018172
"302",2020-11-29,40.1861431179819,34.8216436112585,55.762090904229,42.6768577813668,4.40917031643203,NA,42.2068096965773,5.24036344061465,6.90885741559086,31.5765392443836,19.5304385991065
"303",2020-11-30,41.0779142714427,35.0398790312338,57.8473428738109,45.4280831564912,4.46084028107772,3.17148548211744,42.1247359257771,5.28114447906301,7.17502780178615,32.520429631658,20.6545629428989
"304",2020-12-01,42.7937271236712,32.3599480739371,57.6756162410218,43.7754699618772,4.37472367333491,NA,41.202525192059,4.56747630621666,6.972506855768,31.8684641064272,20.8109628516004
"305",2020-12-02,40.3103137849195,31.3386063084527,59.0739616794472,42.7989258014235,4.58140353191766,2.99025774028216,40.2698687056935,4.64903838311339,6.54431971275818,32.4815063167188,20.4883880399035
"306",2020-12-03,38.5380597204467,29.8284172022237,61.3554726579309,42.5923491520968,4.59862685346622,NA,39.805778838078,4.77138149845848,6.57903758921843,32.4036596868405,19.9703133423296
"307",2020-12-04,37.6801532943325,29.2260874430918,61.9933144368618,42.0195684425999,5.04643321372885,2.55531115987748,39.2208166898296,4.87333409457938,6.66583228036907,32.063080681123,20.0582882909742
"308",2020-12-05,36.4723113523032,27.6111453352746,61.6743935473963,38.5922740333152,4.80530671204897,NA,38.8581998479307,4.68981942156175,6.5385334000148,31.420845984627,19.9507633537419
"309",2020-12-06,35.7837285629221,28.0214279248282,62.3858324546654,39.0429867227554,5.20144310766591,NA,39.1894794318877,4.7509909792343,6.78155853523659,31.8003483052837,20.0191883137988
"310",2020-12-07,36.9012645653603,28.5626517663669,64.4956168003599,42.3482131119833,5.64924946792854,4.0413786429268,39.2954292087389,4.73060046001011,6.88571216461736,32.7637003500276,21.6320623722836
"311",2020-12-08,37.3415060208663,27.3754510817013,65.2561204598545,41.3810587992263,6.09705582819117,4.34946580404678,38.6224242881775,4.38396163319903,7.15188255081265,31.7516941616098,22.2283370242083
"312",2020-12-09,36.6190585041386,26.4850505682021,66.3110126327018,41.8975004225431,6.01093922044835,4.22260638476208,38.0911831535438,4.38396163319903,7.00722473222825,32.4231213443101,22.6095618016683
